ID,M 0-3,M 4-8,M 9-13,M 14-18,M 19-30,M 31-50,M 51+,F 0-3,F 4-8,F 9-13,F 14-18,F 19-30,F 31-50,F 51+
3535952511.7289906,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3532439394.479384,0,0,0,0,1,1,0,0,0,2,0,0,0,0
3535952511.7349577,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3532439394.4853454,0,0,0,0,1,0,0,3,0,0,0,1,0,0
3535952511.740925,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3532439394.4913063,1,1,0,0,0,1,0,0,0,0,0,1,0,0
3540576878.171059,0,1,0,0,1,0,0,0,1,1,0,0,0,0
3537059166.419275,0,1,0,0,1,0,0,0,2,2,0,0,0,0
3540576878.1889606,0,1,0,0,2,1,0,0,0,1,1,0,1,0
3540576878.1979113,0,0,1,1,0,0,1,0,1,0,0,0,1,0
3537059166.4461,0,1,3,0,0,1,0,0,0,0,1,0,1,0
3540576878.2068624,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3540576878.2163105,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3537059166.464481,0,0,1,0,0,1,0,0,3,0,0,1,0,0
3540576878.225261,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3537059166.4734225,0,0,1,0,1,0,0,0,0,1,1,0,1,0
3540576878.2357035,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3540576878.2396817,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3540576878.2545996,0,1,1,1,0,1,0,0,0,1,0,0,1,0
3537059166.5027323,0,1,1,2,0,1,0,1,0,1,0,0,1,0
3540576878.2650423,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3537059166.5131645,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3540577624.0681252,0,0,1,0,0,1,0,0,1,0,0,1,0,0
3537059911.5752606,1,1,1,0,0,1,0,1,1,0,0,1,0,0
3533549182.1344914,1,1,0,1,0,1,0,0,1,0,0,1,0,0
3540577624.0721035,0,0,0,0,0,1,0,0,0,1,0,1,0,0
3537059911.579235,0,0,0,0,0,1,0,1,1,1,0,1,0,0
3533549182.1384616,0,0,0,0,0,1,0,1,1,0,0,0,1,0
3540577624.0740924,0,1,1,0,1,0,0,0,0,0,0,0,1,0
3537059911.581222,1,2,0,0,1,0,0,0,0,0,0,0,0,1
3533549182.1404467,1,0,1,1,1,0,0,0,0,0,0,1,0,1
3540577624.0780706,0,0,1,1,1,0,0,0,0,0,0,1,0,1
3537059911.585196,0,0,1,1,0,1,0,0,0,0,0,1,0,1
3533549182.144417,0,0,0,2,0,1,0,0,0,0,0,0,0,1
3540577624.0800595,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3537059911.5871835,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3533549182.146402,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3540577624.0860267,0,0,0,0,0,1,0,0,2,1,1,0,1,0
3537059911.5931444,0,1,0,0,0,1,0,0,1,2,1,0,1,0
3533549182.152357,0,1,0,0,0,1,0,0,0,2,2,0,1,0
3540577624.091994,0,1,1,0,1,0,1,0,0,0,1,0,1,1
3537059911.599106,1,1,2,0,1,0,1,0,0,0,0,1,1,1
3533549182.158313,0,1,3,0,0,0,1,0,0,0,0,1,0,1
3540577624.0979614,0,1,1,1,0,0,1,0,1,0,0,1,0,0
3537059911.6050673,0,0,1,1,0,0,1,0,1,1,0,0,1,0
3533549182.164268,0,0,1,2,0,0,1,0,1,0,0,0,1,0
3540577624.1039286,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3537059911.611028,1,1,0,0,0,1,0,0,1,0,0,1,0,0
3533549182.170223,1,1,0,0,0,1,0,0,0,1,0,1,0,0
3540577624.1098957,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3537059911.6169896,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3533549182.1761785,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3540577624.115863,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3537059911.622951,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3533549182.182134,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3540577624.12183,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3537059911.628912,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3533549182.1880894,0,1,0,0,2,1,0,0,0,0,0,0,1,1
3540578220.786673,0,0,0,0,0,1,0,0,2,0,0,1,0,0
3537060507.700944,1,1,0,0,0,1,0,0,1,2,0,1,0,0
3540578220.791646,0,0,0,0,0,1,0,0,2,1,0,1,0,0
3537060507.7059116,0,1,0,0,0,1,0,1,1,2,0,1,0,0
3540578220.794132,0,1,0,0,1,0,1,0,0,0,1,0,2,0
3537060507.7083955,0,1,0,0,1,0,1,0,0,0,1,0,2,0
3540578220.7991047,0,0,1,0,0,1,0,0,1,1,0,0,1,0
3537060507.713363,0,0,1,0,0,1,0,0,0,2,0,0,1,0
3540578220.8015914,0,1,0,0,1,0,0,0,1,0,0,1,0,0
3537060507.715847,1,0,1,0,1,0,0,0,1,0,0,1,0,0
3540578220.80905,0,0,0,0,1,1,0,0,1,2,0,1,0,0
3537060507.7232985,0,0,0,0,1,1,0,1,1,1,1,1,0,0
3540578220.8165092,0,1,1,1,0,1,0,0,1,0,1,0,1,0
3537060507.73075,1,1,2,0,1,1,0,1,1,0,1,0,1,0
3540578220.8239684,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3537060507.7382016,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3540578220.831427,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3537060507.745653,0,0,0,0,1,0,0,0,0,0,1,0,0,1
3540578220.8388863,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3537060507.7531047,0,0,0,0,1,0,0,1,1,0,0,1,0,0
3533549777.7205954,0,0,0,0,0,1,0,2,1,0,0,1,0,0
3540578220.846345,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3537060507.760556,0,0,1,0,0,1,0,0,0,0,1,0,1,0
3540578220.853804,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3537060507.7680078,0,0,1,1,0,0,0,0,0,0,0,0,0,1
3545550124.815017,0,1,1,3,0,1,0,0,0,1,0,0,1,0
3545550124.8209844,0,0,3,1,0,1,0,0,0,0,1,0,1,0
3542027471.939891,0,0,2,2,0,1,0,2,1,0,0,1,1,0
3545550124.8239684,0,1,0,0,1,0,0,0,0,0,0,1,0,0
3545550124.8299356,0,1,1,0,0,1,0,0,0,1,2,0,1,0
3542027471.9488325,0,0,1,1,0,1,0,2,1,1,1,0,1,0
3545550124.832919,0,0,1,1,0,1,0,0,2,1,2,0,1,0
3542027471.951813,0,0,1,0,0,1,0,0,1,1,2,1,1,0
3545550124.84187,0,0,0,2,1,0,0,0,0,0,0,0,1,0
3545550124.8508205,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3542027471.969697,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3545550124.8597713,0,0,1,0,1,0,1,0,1,0,2,0,1,0
3542027471.9786386,0,0,1,0,1,0,1,0,1,0,2,0,1,0
3545550124.868722,0,1,0,0,0,0,0,0,0,2,0,1,0,0
3542027471.987581,1,1,1,0,0,0,0,0,0,1,1,1,0,0
3545550124.8776727,0,2,1,0,0,1,0,0,0,1,1,1,0,0
3545550124.8866234,0,0,2,1,0,1,0,0,0,0,2,0,1,0
3542027472.0054646,0,0,1,1,0,1,0,0,0,0,1,0,1,0
3545550124.8955746,0,0,1,1,1,1,0,0,1,1,0,0,1,0
3542027472.014406,0,0,0,1,2,1,0,0,0,1,1,0,1,0
3545550723.521134,0,0,0,0,1,0,0,0,0,0,1,2,1,0
3545550723.5261064,0,1,1,0,1,0,0,0,0,1,0,1,0,0
3545550723.5285926,0,0,0,0,1,0,0,0,0,0,0,1,1,0
3542028070.0526576,0,0,0,0,1,0,0,0,0,0,0,1,1,0
3545550723.5335655,0,1,0,0,2,1,0,0,0,3,0,1,1,0
3542028070.0576253,0,0,1,0,2,1,0,0,0,2,1,1,1,0
3542028070.060109,1,2,1,0,0,0,1,0,1,1,0,0,1,0
3545550723.543511,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3545550723.5509696,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3545550723.558429,0,0,1,0,1,0,0,0,0,1,0,1,0,0
3542028070.082464,1,1,0,1,1,0,0,1,0,1,0,1,0,1
3545550723.5658875,0,2,0,0,0,1,0,0,0,1,1,1,0,0
3542028070.0899158,1,2,1,0,0,1,0,0,0,1,1,1,0,0
3545550723.5733466,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3545550723.580806,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3542028070.104819,1,2,0,0,0,0,1,1,0,0,0,1,0,0
3545550723.5882645,0,0,1,0,1,0,0,0,0,0,0,1,0,1
3542028070.1122704,1,0,1,0,0,1,0,2,0,0,0,1,0,1
3550522328.196917,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3546994735.22305,1,0,0,0,1,0,0,0,0,0,0,1,0,0
3550522328.2078567,0,2,1,0,1,0,0,0,0,1,0,1,0,0
3546994735.233979,0,2,2,0,0,1,0,2,0,2,1,0,1,0
3550522328.2182994,0,2,1,0,0,0,0,0,0,0,1,1,1,0
3546994735.2444115,0,1,1,1,0,0,0,0,0,0,0,2,1,0
3550522328.228742,0,0,0,0,1,0,1,0,0,0,2,0,0,0
3546994735.2548437,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3550522328.2391844,0,0,0,1,1,0,1,0,1,0,0,0,1,0
3546994735.2652755,0,1,0,1,0,0,1,0,0,1,0,0,1,0
3550522328.248135,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3550522328.2501245,0,1,0,0,0,0,0,0,1,1,0,1,0,0
3546994735.2762046,1,0,0,0,0,0,0,0,3,1,0,0,1,0
3550522328.2605667,0,1,1,1,0,1,0,0,0,1,0,1,0,0
3546994735.286637,1,1,0,3,0,1,0,1,0,1,0,0,1,1
3550522328.2710094,0,0,0,0,1,0,0,0,2,0,1,1,0,0
3546994735.297069,0,2,0,0,0,1,0,3,1,1,0,1,0,0
3550522328.281949,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3546994735.307998,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3550522328.292392,0,1,0,1,0,0,1,0,0,0,0,0,1,0
3546994735.3184304,0,0,1,1,0,0,1,0,0,0,0,0,1,0
3550522328.3097963,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3550522776.2337146,0,0,0,0,0,1,0,0,2,1,0,1,0,0
3546995182.8147044,0,1,0,0,0,1,0,2,1,2,0,0,1,0
3550522776.2396817,0,0,2,1,1,0,1,0,2,0,1,0,1,0
3546995182.820666,0,0,1,2,0,0,1,0,2,1,0,0,1,0
3550522776.2426653,0,1,0,0,0,1,0,0,0,2,0,0,1,0
3546995182.823646,0,1,0,0,0,0,1,0,1,1,1,0,1,0
3550522776.2486324,0,0,1,1,0,0,1,0,0,1,0,0,1,0
3546995182.8296075,0,0,0,2,0,0,1,0,0,1,0,0,1,0
3550522776.251616,0,0,0,2,0,0,1,0,0,1,1,1,0,1
3546995182.832588,0,0,0,1,0,0,1,0,0,0,1,2,0,1
3550522776.2605667,0,1,0,0,0,1,0,0,1,2,1,0,1,0
3546995182.84153,0,1,1,0,0,1,0,1,1,1,2,0,1,0
3550522776.2695174,0,0,0,0,0,0,0,0,1,0,2,0,1,0
3546995182.850472,0,0,0,0,0,0,0,0,1,0,2,0,0,2
3550522776.2784686,0,0,1,0,0,0,1,0,0,1,1,1,1,0
3546995182.8594136,0,0,1,0,0,0,1,0,0,1,1,1,0,1
3550522776.2874193,0,1,0,1,0,1,0,0,0,1,0,2,1,0
3546995182.8683558,0,0,1,1,0,0,1,0,0,0,1,1,1,0
3550522776.29637,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3546995182.8772974,0,2,0,0,0,0,0,2,1,0,0,0,1,0
3550522776.3053207,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3546995182.8862395,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3550522776.3142715,0,0,1,2,1,1,0,0,0,0,0,0,1,0
3546995182.895181,0,0,1,1,0,0,1,0,0,0,0,0,1,0
3555495128.7931376,0,1,0,0,1,0,0,0,0,0,0,1,0,0
3551962595.133135,2,2,0,0,1,0,0,0,0,0,0,1,0,0
3551962595.139096,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3555495128.8020887,0,1,0,1,0,0,0,0,0,1,0,0,1,0
3551962595.1420765,0,2,0,0,0,0,0,0,0,1,0,0,1,0
3551962595.145057,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3555495128.8115363,0,0,1,3,0,1,0,0,1,0,0,1,1,0
3551962595.151515,0,1,0,3,1,0,1,0,1,0,0,0,1,0
3555495128.8204875,0,2,0,3,0,2,0,0,0,1,1,0,1,0
3548437073.9741936,0,1,1,1,1,1,0,0,1,1,0,1,1,0
3555495128.829438,0,0,2,0,0,1,1,0,1,1,0,0,1,1
3551962595.169399,1,0,0,2,0,1,0,0,2,2,0,0,1,1
3555495128.838389,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3551962595.178341,0,2,0,0,0,0,0,1,0,1,0,1,0,0
3555495128.8473396,0,0,1,0,0,0,1,0,0,0,1,0,0,1
3551962595.1872826,0,0,0,1,0,0,1,0,0,0,1,0,0,1
3555495128.8562903,0,0,1,2,2,0,1,0,0,0,1,1,0,0
3551962595.1962247,0,0,1,1,3,0,1,1,0,0,0,1,0,0
3555495128.865241,0,2,2,0,0,1,0,0,0,0,0,0,1,0
3551962595.2051663,0,2,3,0,0,1,0,1,1,0,0,0,1,0
3555495128.8741918,0,1,0,1,1,0,1,0,1,1,1,1,0,1
3551962595.2141085,0,0,1,1,1,0,1,0,3,0,1,1,0,1
3555496076.084535,0,2,1,1,0,0,1,0,0,1,0,0,0,1
3551963541.4833584,0,1,3,1,0,0,1,0,1,0,1,0,0,1
3555496076.092491,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3551963541.4913063,1,1,0,0,1,0,0,0,0,0,0,1,0,0
3555496076.0964694,0,1,2,0,0,1,0,0,1,0,2,0,1,1
3551963541.4952807,1,1,1,1,0,1,0,0,2,1,1,0,1,1
3555496076.1044254,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3551963541.503229,0,0,0,0,1,0,0,1,1,0,0,1,0,0
3555496076.1084037,0,0,0,2,1,0,1,0,1,1,1,1,0,2
3551963541.507203,0,0,0,1,0,1,0,1,1,1,0,2,0,2
3555496076.120338,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3555496076.1322727,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3551963541.5310483,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3555496076.144207,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3555496076.1561413,0,0,0,0,1,1,0,0,0,0,2,1,1,0
3551963541.554893,0,1,0,0,1,1,0,1,2,0,0,1,1,0
3555496076.1680756,0,0,1,0,0,1,0,0,1,1,0,1,0,0
3551963541.566816,1,1,1,0,0,1,0,0,1,2,0,1,0,0
3555496076.18001,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3551963541.578738,1,0,0,0,0,1,0,0,1,1,0,0,1,0
3555496076.191944,0,0,0,1,1,1,0,0,0,0,0,1,1,0
3551963541.5906606,1,0,0,1,1,1,0,0,1,0,0,1,1,0
3555496968.675783,0,1,0,0,1,0,0,0,0,0,0,1,0,0
3551964433.1877794,0,2,0,0,1,0,0,1,0,0,0,1,0,0
3555496968.6877174,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3551964433.199702,1,1,0,0,0,1,0,1,0,0,0,1,0,0
3555496968.6961713,0,1,0,0,0,1,0,0,0,1,1,0,1,0
3551964433.208147,0,1,1,0,0,1,0,0,0,1,1,0,1,0
3555496968.7011437,0,0,0,0,0,1,0,0,1,0,0,1,0,1
3551964433.2131147,0,1,0,0,0,1,0,1,1,0,0,0,1,1
3555496968.70363,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3551964433.2155986,0,0,0,0,0,0,1,1,1,0,1,1,1,1
3555496968.7135754,0,1,1,0,0,1,0,0,0,0,0,1,0,0
3551964433.225534,0,0,2,0,0,1,0,1,1,0,0,1,0,0
3555496968.7255096,0,1,0,1,1,0,1,0,1,1,0,0,1,0
3551964433.2374563,0,1,0,1,1,0,1,0,0,1,1,0,1,0
3555496968.737444,0,1,2,0,0,1,0,0,1,0,1,0,1,0
3551964433.249379,1,2,2,0,0,1,0,0,0,1,1,0,1,0
3555496968.749378,0,1,0,1,0,1,0,0,1,1,0,1,1,0
3551964433.2613015,1,0,1,1,0,1,0,0,1,0,1,1,1,0
3555496968.761313,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3551964433.273224,1,0,0,0,1,0,0,0,0,0,0,1,0,0
3555496968.7732472,0,1,0,0,0,1,0,0,1,1,1,0,1,1
3551964433.2851467,0,2,0,0,0,1,0,1,0,2,1,0,1,1
3555496968.7851815,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3551964433.297069,1,1,0,0,1,0,0,0,0,0,0,1,0,0
3560467828.446544,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3560467828.4525113,0,1,0,0,0,1,0,0,0,0,0,0,1,0
3556930354.206657,1,2,0,0,0,1,0,1,1,0,0,0,1,0
3560467828.455495,0,1,1,1,0,1,0,0,0,0,2,0,1,0
3556930354.209637,1,1,1,1,0,1,0,0,0,0,1,1,1,0
3560467828.461462,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3556930354.2155986,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3560467828.4644456,0,1,2,0,0,1,0,0,1,0,0,0,1,0
3556930354.2185793,1,1,1,0,0,0,1,0,1,0,0,0,1,0
3560467828.4738936,0,0,2,1,0,1,0,0,1,0,1,1,1,1
3556930354.228018,0,2,1,2,0,1,0,0,1,0,1,1,1,1
3560467828.4828444,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3560467828.4922924,0,1,1,0,0,1,0,0,1,0,0,2,1,0
3556930354.2463984,0,1,1,0,1,1,0,0,1,1,0,2,1,0
3560467828.502735,0,0,1,0,0,0,1,0,0,0,1,1,1,0
3556930354.2568307,0,0,0,1,0,0,1,0,0,0,1,1,1,0
3560467828.512183,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3560467828.5226254,0,1,1,0,0,1,0,0,1,0,0,0,1,0
3556930354.2767015,0,2,1,1,0,1,0,0,1,0,0,0,1,0
3560467828.5300846,0,2,1,1,0,0,1,0,0,0,1,4,1,0
3556930354.284153,0,0,3,0,0,0,1,0,0,1,0,3,1,1
3560468276.9771256,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3556930802.285643,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3560468276.981104,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3556930802.2896175,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3560468276.9860764,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3556930802.294585,2,1,0,0,0,1,0,0,1,0,0,1,0,0
3560468276.9935355,0,1,1,2,1,1,0,0,0,1,0,0,1,0
3556930802.302037,0,0,1,1,2,1,0,1,0,1,1,0,1,0
3560468277.0009947,0,1,0,1,0,0,0,0,2,1,0,0,1,0
3556930802.3094883,1,0,1,1,0,0,1,0,1,1,1,0,1,0
3560468277.0089507,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3556930802.3174367,0,0,0,0,1,0,0,2,1,0,0,1,0,0
3560468277.01641,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3556930802.324888,0,0,1,0,0,0,0,0,1,0,0,0,1,0
3560468277.0238686,0,1,0,0,0,1,0,0,0,0,0,2,0,0
3556930802.33234,1,0,1,0,0,1,0,1,0,0,0,2,0,0
3560468277.0313277,0,2,0,0,0,1,0,0,1,2,0,1,0,0
3556930802.3397913,0,1,1,0,0,1,0,0,2,1,0,1,0,0
3560468277.038787,0,0,1,0,0,1,0,0,3,0,1,0,1,0
3556930802.347243,0,0,0,1,1,1,0,0,1,2,0,0,0,0
3560468277.044754,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3556930802.3532043,1,0,0,0,0,0,0,1,0,0,0,1,0,0
3560468277.0472403,0,2,1,1,0,1,1,0,0,0,0,4,1,0
3556930802.355688,1,2,2,2,0,1,0,0,1,0,0,2,2,1
3565440130.7812033,0,0,1,1,0,1,0,0,1,1,0,0,2,0
3561897716.344262,1,0,1,0,0,1,0,0,2,0,0,0,0,0
3561897716.357675,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3565440130.808056,0,0,0,0,0,0,0,0,1,1,1,0,1,0
3561897716.371088,0,1,0,0,0,0,0,0,0,1,2,0,1,0
3565440130.8165092,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3561897716.379533,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3565440130.821979,0,1,0,0,1,0,0,0,0,0,0,1,0,0
3561897716.3849974,1,1,0,0,0,1,0,0,1,1,0,0,1,0
3565440130.8354053,0,0,0,1,0,1,0,0,2,2,0,0,1,0
3561897716.3984103,1,0,0,1,1,1,0,0,1,3,0,0,1,0
3565440130.8488317,0,1,0,0,0,2,0,0,0,0,0,0,1,0
3561897716.4118233,0,2,0,0,0,1,0,1,0,0,0,0,1,0
3565440130.8622575,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3561897716.4252357,1,0,1,0,0,1,0,0,2,0,0,0,1,0
3565440130.871208,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3561897716.434178,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3565440130.876181,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3561897716.4391456,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3561897716.4525585,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3565440130.9030333,0,0,1,1,0,1,0,0,0,1,0,1,0,0
3561897716.465971,0,0,0,2,0,1,0,1,1,1,0,1,0,0
3565489857.786176,0,0,0,2,0,0,0,0,0,0,0,1,1,0
3565489857.790154,0,0,1,0,0,0,0,0,0,0,0,1,1,0
3565489857.794132,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3565489857.7981105,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3565489857.8020887,0,0,0,0,0,1,0,0,0,1,0,1,0,1
3565489857.8060665,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3565489857.810045,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3561947393.967213,0,0,0,0,0,1,0,1,0,0,0,1,0,0
3561947393.9751616,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3565489857.8259573,0,0,0,0,0,1,0,0,0,1,0,2,0,0
3565490205.3719544,0,1,1,0,0,1,0,0,0,1,1,0,1,0
3561947741.1838055,0,0,2,0,0,1,0,1,0,0,1,0,1,0
3561947741.1877794,0,1,0,0,1,0,0,0,0,0,0,1,0,0
3565490205.3779216,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3561947741.1897664,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3561947741.193741,2,1,0,0,0,1,0,0,0,2,0,0,1,0
3561947741.195728,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3561947741.2016892,1,1,0,1,0,1,0,0,0,0,1,1,0,0
3565490205.395823,0,1,1,1,0,0,1,0,0,1,1,0,1,0
3561947741.20765,0,1,0,2,0,0,1,0,0,0,2,0,1,0
3561947741.2136116,0,1,1,2,0,1,0,2,1,0,0,1,1,0
3565490205.4077573,0,0,1,0,0,1,0,0,1,0,0,1,0,0
3561947741.2195725,1,0,0,0,0,1,0,1,1,1,0,1,0,0
3565490205.4137244,0,0,0,0,1,0,0,0,2,0,0,1,0,0
3561947741.225534,1,0,0,0,1,0,0,0,1,1,0,1,0,0
3565490205.4196916,0,0,0,0,0,1,0,0,0,0,0,1,1,0
3561947741.2314954,0,0,0,0,0,1,0,0,0,0,0,1,1,0
3565490205.4256587,0,1,1,0,0,1,0,0,1,0,0,0,1,0
3561947741.2374563,0,1,0,1,0,1,0,0,0,1,0,0,1,0
3565540229.242168,0,0,1,0,0,1,0,0,1,1,0,1,0,0
3561997715.3532043,0,1,1,0,0,1,0,1,0,1,1,1,0,0
3565540229.248135,0,1,1,1,2,0,1,0,1,0,0,0,1,0
3561997715.359165,0,1,0,2,2,0,1,0,0,1,0,0,1,0
3565540229.2511187,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3561997715.362146,1,1,0,0,0,1,0,0,0,0,0,1,0,0
3565540229.257086,0,1,1,0,0,1,0,0,0,0,0,0,1,0
3561997715.3681073,0,0,1,1,0,1,0,1,1,0,0,0,1,0
3561997715.371088,0,0,1,2,2,0,1,0,0,0,0,0,0,1
3565540229.2690206,0,1,2,2,0,1,0,0,0,2,1,0,1,0
3561997715.3800297,0,0,1,3,1,0,1,0,0,1,2,0,1,0
3565540229.2779713,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3561997715.388972,2,1,0,0,0,1,0,0,1,0,0,1,0,0
3565540229.286922,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3561997715.3979135,1,1,0,0,0,1,0,0,0,1,0,1,0,0
3565540229.2958727,0,1,1,2,1,1,0,0,0,1,0,1,1,0
3561997715.4068556,0,2,0,1,2,1,0,0,0,1,1,1,1,0
3565540229.3048234,0,0,1,1,0,0,1,0,0,0,0,0,0,1
3561997715.415797,0,0,1,1,0,0,1,0,0,0,0,0,0,1
3561997715.4247394,0,0,1,0,0,1,0,0,2,0,0,1,0,0
3565540229.322725,0,1,0,1,0,1,0,0,0,2,1,1,1,0
3561997715.433681,1,1,0,1,0,1,0,0,0,2,0,2,1,0
3562047938.900149,0,0,1,0,2,1,1,0,0,0,1,1,2,0
3565590502.7439084,0,1,0,1,1,1,0,0,0,2,0,1,1,0
3562047938.9061103,2,1,1,1,1,1,0,0,0,1,1,1,1,0
3565590502.746892,0,2,0,2,0,0,1,0,0,0,0,0,1,0
3562047938.909091,0,2,2,0,1,0,1,0,0,0,1,0,1,0
3565590502.752859,0,1,1,0,0,0,0,0,0,1,0,1,0,0
3562047938.915052,1,2,0,1,0,0,0,0,0,1,0,1,0,0
3565590502.7558427,0,1,2,0,0,0,0,0,1,0,0,0,1,0
3562047938.9180326,0,0,2,1,0,0,0,1,2,1,0,0,1,0
3562047938.926975,0,1,0,0,0,1,0,0,1,0,0,0,1,0
3565590502.7737446,0,0,0,2,1,0,1,0,0,1,0,0,1,0
3562047938.9359164,0,0,0,2,0,1,1,0,0,0,1,0,0,1
3565590502.7826953,0,1,1,0,0,1,0,0,1,0,0,1,0,0
3562047938.9448586,0,0,1,0,0,1,0,1,2,1,0,0,1,0
3562047938.9538,0,1,0,0,0,1,0,1,0,1,0,1,0,0
3562047938.9627423,0,0,1,1,1,0,0,0,0,1,0,0,1,0
3565590502.8095474,0,1,0,0,0,1,0,0,0,0,0,0,1,0
3565590502.818498,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3562047938.980626,0,0,1,0,0,1,0,0,0,0,0,0,0,1
3570412780.2093487,0,0,0,0,0,1,0,0,1,2,0,0,1,0
3566865425.236463,0,0,0,0,0,1,0,1,2,3,0,0,1,0
3570412780.215316,0,0,2,0,1,0,0,0,2,0,0,1,0,0
3566865425.242424,0,0,1,0,0,1,0,2,2,1,0,0,1,0
3570412780.2182994,0,0,0,0,1,0,0,0,2,0,0,0,1,0
3566865425.2454047,0,1,1,0,0,1,0,1,1,0,0,0,1,0
3570412780.2242665,0,0,1,0,1,0,0,0,1,0,0,1,0,0
3566865425.251366,0,0,1,0,1,0,0,1,1,0,0,1,0,0
